,0
0,3.889580082494193
1,4.231679345145616
2,4.949788221279891
3,5.227365146978805
4,5.421332616898062
5,5.371975787373204
6,5.5446622801900025
7,5.55882768888483
8,5.8272923536966985
9,6.017018276738619
10,6.253410355494805
11,6.3514682380979455
12,6.287335532871108
13,6.362953434011638
14,6.547526824284019
15,6.241788609344245
16,6.16640596994609
17,6.1446848939310765
18,5.8675184714106114
19,5.873624717591634
20,5.790733422011808
21,5.606147013166828
22,5.561174894211724
23,5.480461166109516
24,5.4544548177400305
25,5.31091156099952
26,5.134454586574438
27,5.039013410222509
28,4.956226396988902
29,4.814786907587967
30,4.760175674199141
31,4.774148959411683
32,4.726944576946847
33,4.7545357300316535
34,4.772484468197561
35,4.802101981052287
36,4.791713613612985
37,4.795332925533008
38,4.820509348766352
39,4.861942806906677
40,4.889302225760112
41,4.924025056716317
42,4.89560234201775
43,4.939143574918184
44,4.9565022727640375
45,4.929206560539924
46,4.9489691656052495
47,4.934085114421415
48,4.931557067058686
49,4.900433625916249
50,4.909760985681222
51,4.90462924665333
52,4.947680603803987
53,4.940161781251014
54,4.927639880769123
55,4.95556418990112
56,4.976214351090747
57,4.998326734229769
58,5.018858295330833
59,5.055563108096555
60,5.051263149406926
61,5.1067963878928335
62,5.129503085699318
63,5.13631993016027
64,5.166362012354659
65,5.165174607050079
66,5.1783030386298154
67,5.189694678592951
68,5.216912969649702
69,5.246955493537273
70,5.270202040900005
71,5.303965771454457
72,5.35291225389187
73,5.362197121918917
74,5.3688682940696015
75,5.3800156406374136
76,5.391724723501411
77,5.380910135415109
78,5.406150799874624
79,5.405022672244866
80,5.417197878839849
81,5.4228183216484664
82,5.381563584182252
83,5.373766507909065
84,5.367843521683976
85,5.35503742377843
86,5.293687015597306
87,5.251938797546733
88,5.236549480080938
89,5.226957777639201
90,5.24529411291456
91,5.241650458839752
92,5.243318734197126
93,5.244465729151988
94,5.273530100029381
95,5.2720015593362115
96,5.268936791476598
97,5.265929172347575
98,5.255229775627235
99,5.2549610553053645
100,5.27737096479011
101,5.273175353740297
102,5.2886724376406855
103,5.29277071567623
104,5.29453963394026
105,5.311914856234447
106,5.3125258259789385
107,5.322888905647019
108,5.321510201126312
109,5.318469228326945
110,5.3358435590094295
111,5.355397945077219
112,5.355574135215959
113,5.355393830073034
114,5.36131860943087
115,5.35166825039047
116,5.351149730188102
117,5.371388250105345
118,5.390074590172903
119,5.420790439035787
120,5.435712736089231
121,5.456524828777947
122,5.493298521530425
123,5.507144441499922
124,5.500506537178711
125,5.531910767851075
126,5.563301518304032
127,5.5888777106767575
128,5.572247641388735
129,5.57771713381293
130,5.572763856281863
131,5.565792475982982
132,5.550661905789685
133,5.558616190217553
134,5.558677021695178
135,5.54896722383772
136,5.542702875831977
137,5.5262362319174
138,5.51576140345165
139,5.5107575226139005
140,5.483612158980185
141,5.481178539866119
142,5.456306335191892
143,5.439482043836852
144,5.425569374852922
145,5.415114197834166
146,5.4214488362490645
147,5.423561220991639
148,5.416039715063862
149,5.413964388941588
150,5.417635627168159
151,5.409881769200172
152,5.399336119224869
153,5.3933809954772425
154,5.4004148380661166
155,5.399643285156319
156,5.41411859757908
157,5.417561417253555
158,5.418354203540242
159,5.424252278018993
160,5.437398243448918
161,5.414909581544114
162,5.405434982407389
163,5.386119867315217
164,5.362788943083961
165,5.339543199185721
166,5.309483448092502
167,5.28368651647344
168,5.272817069345754
169,5.2657752639539535
170,5.245862149780936
171,5.233096255296187
172,5.220776170042834
173,5.196593038009546
174,5.17693236813855
175,5.165757952113483
176,5.149569773474613
177,5.132057204294549
178,5.120138306942822
179,5.113876404433522
180,5.098809465053979
181,5.083720440721644
182,5.073014819125767
183,5.07419163149387
184,5.064793226505459
185,5.064859792140808
186,5.070630746169091
187,5.06988366592116
188,5.085179587820247
189,5.085381471323655
190,5.101691184407806
191,5.119449197607242
192,5.133197636970501
193,5.142880071092087
194,5.162726070475763
195,5.173971454357677
196,5.193064260526759
197,5.204250871812181
198,5.206784761046121
199,5.209820579559393
200,5.203962772571283
201,5.217183103701985
202,5.22484180776512
203,5.2206652430053735
204,5.2291957374770694
205,5.2342502930309305
206,5.231537185528254
207,5.2392173731536245
208,5.2431569978223145
209,5.248709037658306
210,5.2582149415703086
211,5.263380045165406
212,5.273092307793349
213,5.276062092284614
214,5.276582557158636
215,5.288281009968478
216,5.303867370868691
217,5.316116255733448
218,5.315449945236614
219,5.31290398390759
220,5.307469992476655
221,5.306724738345215
222,5.29997552122711
223,5.292603009921475
224,5.286620094066565
225,5.305678848574537
226,5.310997784717365
227,5.317527360182133
228,5.323877416536113
229,5.3202581409986625
230,5.333415057223502
231,5.32318088134362
232,5.30901959803801
233,5.296286691161147
234,5.275146326172134
235,5.269465214564582
236,5.2601971989886165
237,5.263660647823896
238,5.2539919564600455
239,5.245210613410092
240,5.24482310308712
241,5.246990312060299
242,5.2466038238242305
243,5.23754414702708
244,5.2339517907441016
245,5.2236047796685465
246,5.215034515781773
247,5.208848631427209
248,5.2064609278000455
249,5.208706591974614
250,5.200757217875488
251,5.197475290750516
252,5.188313687960883
253,5.180569823071248
254,5.1719805779955
255,5.157930791605354
256,5.150017204366393
257,5.142313524562163
258,5.138761219043365
259,5.130173562929552
260,5.124911466678047
261,5.119551456528647
262,5.114263845532899
263,5.091197603639832
264,5.091610826355075
265,5.090307454481369
266,5.085379934473585
267,5.089795643398268
268,5.088517174197081
269,5.089646359152927
270,5.097004336317418
271,5.099502069215641
272,5.101540652841424
273,5.101650966134113
274,5.1085561877015495
275,5.1142774697472895
276,5.125529351622096
277,5.13472400450294
278,5.143766183095295
279,5.148551265531372
280,5.157749500553147
281,5.163339016307008
282,5.176733914986424
283,5.184279046204713
284,5.191974335916199
285,5.204818185952781
286,5.202925463700484
287,5.208978627444305
288,5.203168683071131
289,5.188213634117086
290,5.17625070020003
291,5.162334924270028
292,5.149960205820946
293,5.15077303091415
294,5.149705336524208
295,5.153578177651994
296,5.15143380635956
297,5.153655947169437
298,5.150628737052211
299,5.1421097679828325
300,5.14381494507786
301,5.137154494395108
302,5.129560301801801
303,5.12306131577478
304,5.118048866939903
305,5.1085799078145735
306,5.111449458492999
307,5.11119099474028
308,5.098097247717495
309,5.095157911333185
310,5.090302154137453
311,5.090865924207369
312,5.084395713207952
313,5.08281694539267
314,5.069886132199329
315,5.062744605800318
316,5.0510124562393175
317,5.034972547274311
318,5.04458987743155
319,5.056445033290972
320,5.060438057783724
321,5.0577012322384185
322,5.051830514516821
323,5.049621741205662
324,5.058705726245462
325,5.060189273513846
326,5.061567621576152
327,5.063671465806935
328,5.067565014726465
329,5.06915130698831
330,5.078592737634009
331,5.07486616004217
332,5.081995715382642
333,5.076741303493474
334,5.071491267798528
335,5.073892149899922
336,5.0724166594847615
337,5.072019109012939
338,5.067405764839552
339,5.064645965181964
340,5.070946566081915
341,5.073278474259369
342,5.077485601803053
343,5.077304882195749
344,5.078778723707702
345,5.0773086588423135
346,5.080158756717561
347,5.0840498877015055
348,5.086743765778758
349,5.085464002008201
350,5.086082141697859
351,5.085076060558895
352,5.080327695439104
353,5.079930687730267
354,5.08408859239529
355,5.087872617185582
356,5.085340323523412
357,5.093891661064055
358,5.094597923526342
359,5.090132484452004
360,5.089420830539051
361,5.0950033529635865
362,5.103621988552367
363,5.10738078669318
364,5.110224930848059
365,5.112797993211928
366,5.120405545786917
367,5.118407129049238
368,5.120100527354843
369,5.122700986316871
370,5.119384217888182
371,5.124409431408382
372,5.128518013629581
373,5.127150687785885
374,5.125632558820141
375,5.130971475447937
376,5.1278770331581125
377,5.12963640283459
378,5.131376647840173
379,5.124958900923908
380,5.121525396215459
381,5.116628639424854
382,5.114506639144482
383,5.114277081148042
384,5.112778047148143
385,5.111426507942462
386,5.111252522146061
387,5.107694644831786
388,5.104083166126568
389,5.098472884426509
390,5.092089117727992
391,5.088619296272363
392,5.087303641527355
393,5.09011463429646
394,5.088887760600218
395,5.083188566317768
396,5.0879936842232265
397,5.091720969698254
398,5.097590024407179
399,5.096593452395658
400,5.0977462626608565
401,5.098775860768598
402,5.100502110093004
403,5.105689185151573
404,5.0943187257321325
405,5.090512276387001
406,5.089630240804331
407,5.090844449569504
408,5.100900998665666
409,5.109715232627012
410,5.119137009171796
411,5.1332225147380015
412,5.142213057978132
413,5.1468789951219875
414,5.152817136475404
415,5.158976220169385
416,5.1685205004582535
417,5.170576577573265
418,5.17552499133821
419,5.182634886446045
420,5.191214111809778
421,5.194806091357837
422,5.200310783027549
423,5.209283558125398
424,5.215997304945548
425,5.221844931604752
426,5.22568572059756
427,5.232459971384403
428,5.235918098321621
429,5.241947908113922
430,5.254017324712922
431,5.256559525244606
432,5.255619689888571
433,5.252287519047274
434,5.253818982258392
435,5.256369160095606
436,5.264185677419687
437,5.271387136601909
438,5.268491020469881
439,5.266682859047482
440,5.2620347530219735
441,5.260452974501122
442,5.261214354559641
443,5.2617209680235835
444,5.260351103541001
445,5.262550038201875
446,5.264704900220624
447,5.266492655141511
448,5.264349255955713
449,5.264466091753049
450,5.2613239115552135
451,5.2469428668352585
452,5.239865471744359
453,5.235146884424368
454,5.235056991349458
455,5.239488622870242
456,5.241074538843432
457,5.239379187067605
458,5.2390928098479
459,5.246402954345444
460,5.243111366061998
461,5.24071857087589
462,5.239610685372286
463,5.238396389728379
464,5.23626399291421
465,5.229040724254561
466,5.228893819544014
467,5.22789410775686
468,5.229375008841094
469,5.228691801014923
470,5.225133347802188
471,5.226511394507485
472,5.2216427343970935
473,5.220565073719873
474,5.215041424844723
475,5.21546760387224
476,5.208023407406885
477,5.206798880106535
478,5.205954601850215
479,5.2094730619533856
480,5.2116221155428395
481,5.207191526873724
482,5.2033773550613125
483,5.204542235847245
484,5.197509129814254
485,5.190843422726346
486,5.190104599553563
487,5.187722608680018
488,5.183216320821901
489,5.181459088072938
490,5.17831911694702
491,5.172532678960487
492,5.169836751818576
493,5.168065170208886
494,5.16560632077503
495,5.162284306067
496,5.1557942632032026
497,5.153133033412156
498,5.14946140306228
499,5.141673100137133
500,5.135681222955553
501,5.134678277075643
502,5.133557331658582
503,5.126646825575812
504,5.126846518555195
505,5.127793395344594
506,5.122227294076078
507,5.118628405291952
508,5.119026935242731
509,5.121079864655585
510,5.1252546493040185
511,5.129045119516865
512,5.131167997148229
513,5.1355195474395625
514,5.132211736552099
515,5.130916480907378
516,5.130940180129669
517,5.130372642029562
518,5.132507585514799
519,5.134098407377487
520,5.135085657495797
521,5.136974338667914
522,5.137802113292313
523,5.143732637100605
524,5.1464472557840955
525,5.146584654757937
526,5.147460139708757
527,5.143993234343331
528,5.144618742662082
529,5.141066013868389
530,5.140730450711681
531,5.145040257782524
532,5.1476803787270935
533,5.14763042065859
534,5.150155950408527
535,5.145836588286034
536,5.1446900080123195
537,5.149047291789965
538,5.149299097126708
539,5.1510243657910735
540,5.150773462337579
541,5.150985284448286
542,5.152751121641934
543,5.154216037305705
544,5.15337527325714
545,5.153788997467104
546,5.150885880773029
547,5.14700895484213
548,5.146913206501333
549,5.144561444404075
550,5.14288231094925
551,5.142125114628465
552,5.139190901925732
553,5.137797259996985
554,5.136191558150189
555,5.135629893396486
556,5.138612715368343
557,5.135944200830583
558,5.136150442126355
559,5.135641279959227
560,5.136379874403006
561,5.133842148105157
562,5.133720623137219
563,5.138640373042829
564,5.139899490837853
565,5.140716296375299
566,5.139185234382934
567,5.140393241539037
568,5.139318752688879
569,5.141468757300602
570,5.142048937084986
571,5.142749002671833
572,5.143636668831635
573,5.140442971156414
574,5.138481563918105
575,5.138304968276506
576,5.13687647687323
577,5.13608489492145
578,5.1358919744508
579,5.131290742418373
580,5.128842183957562
581,5.128231241188598
582,5.12932139609685
583,5.130409007053482
584,5.125095979965055
585,5.119589764462654
586,5.119386368792825
587,5.123407832537785
588,5.128015641984355
589,5.129384205900816
590,5.131496313822313
591,5.13035645444055
592,5.125736037933444
593,5.126671521355606
594,5.12550290240226
595,5.129030009107117
596,5.127317038386859
597,5.1248677301517676
598,5.127243253821041
599,5.126754244323329
600,5.124921107642458
601,5.124312340883966
602,5.126298640970983
603,5.127203918680018
604,5.130051614665759
605,5.131506590252629
606,5.130493327959162
607,5.127335060828046
608,5.128386640323433
609,5.131951180232791
610,5.130652510881787
611,5.1323703401407945
612,5.129540217916829
613,5.125490724911155
614,5.120165373484007
615,5.1222334374050185
616,5.117145204101505
617,5.113152641299442
618,5.109033767867989
619,5.098389578023851
620,5.09349101518217
621,5.090911888849051
622,5.093006642808604
623,5.093506908438141
624,5.094213476469784
625,5.093862401863412
626,5.096819737846437
627,5.097399624980288
628,5.098114783303409
629,5.101375299618603
630,5.10647279568802
631,5.112121110704033
632,5.111178792331128
633,5.1145243339578155
634,5.115236937837886
635,5.1115608130453385
636,5.107490201665825
637,5.109408567605423
638,5.105808915125868
639,5.105341985413348
640,5.1059484057415245
641,5.1106131324860335
642,5.112473727276703
643,5.112894077791104
644,5.112231827176299
645,5.115628704700944
646,5.108605682513438
647,5.108967617118906
648,5.109458561567397
649,5.111717904829138
650,5.115270549793881
651,5.115774489816216
652,5.11899997904405
653,5.114014416542829
654,5.113366344523338
